9.8	   2.4194000e-01  -2.3810000e-02   1.0511000e-01  -4.4586000e-01  -4.4265000e-01   2.9909000e-01   8.4477000e-01
9.81	   2.4174000e-01  -2.3650000e-02   1.0587000e-01  -4.4562000e-01  -4.4196000e-01   2.9901000e-01   8.4445000e-01
9.82	   2.4156000e-01  -2.3510000e-02   1.0657000e-01  -4.4539000e-01  -4.4133000e-01   2.9893000e-01   8.4416000e-01
9.83	   2.4140000e-01  -2.3390000e-02   1.0719000e-01  -4.4519000e-01  -4.4077000e-01   2.9887000e-01   8.4390000e-01
9.84	   2.4125000e-01  -2.3280000e-02   1.0774000e-01  -4.4501000e-01  -4.4026000e-01   2.9881000e-01   8.4366000e-01
9.85	   2.4112000e-01  -2.3180000e-02   1.0822000e-01  -4.4484000e-01  -4.3981000e-01   2.9876000e-01   8.4344000e-01
9.86	   2.4101000e-01  -2.3100000e-02   1.0865000e-01  -4.4470000e-01  -4.3941000e-01   2.9871000e-01   8.4326000e-01
9.87	   2.4091000e-01  -2.3020000e-02   1.0902000e-01  -4.4457000e-01  -4.3907000e-01   2.9867000e-01   8.4309000e-01
9.88	   2.4083000e-01  -2.2960000e-02   1.0933000e-01  -4.4446000e-01  -4.3876000e-01   2.9864000e-01   8.4295000e-01
9.89	   2.4076000e-01  -2.2910000e-02   1.0960000e-01  -4.4436000e-01  -4.3850000e-01   2.9861000e-01   8.4283000e-01
9.9	   2.4070000e-01  -2.2860000e-02   1.0982000e-01  -4.4428000e-01  -4.3828000e-01   2.9859000e-01   8.4272000e-01
9.91	   2.4065000e-01  -2.2830000e-02   1.1001000e-01  -4.4422000e-01  -4.3810000e-01   2.9857000e-01   8.4264000e-01
9.92	   2.4061000e-01  -2.2800000e-02   1.1015000e-01  -4.4416000e-01  -4.3795000e-01   2.9855000e-01   8.4257000e-01
9.93	   2.4058000e-01  -2.2780000e-02   1.1026000e-01  -4.4412000e-01  -4.3783000e-01   2.9854000e-01   8.4251000e-01
9.94	   2.4056000e-01  -2.2760000e-02   1.1035000e-01  -4.4409000e-01  -4.3773000e-01   2.9853000e-01   8.4247000e-01
9.95	   2.4054000e-01  -2.2750000e-02   1.1041000e-01  -4.4406000e-01  -4.3765000e-01   2.9852000e-01   8.4244000e-01
9.96	   2.4053000e-01  -2.2740000e-02   1.1045000e-01  -4.4405000e-01  -4.3760000e-01   2.9852000e-01   8.4242000e-01
9.97	   2.4052000e-01  -2.2740000e-02   1.1047000e-01  -4.4404000e-01  -4.3755000e-01   2.9852000e-01   8.4241000e-01
9.98	   2.4052000e-01  -2.2730000e-02   1.1049000e-01  -4.4403000e-01  -4.3752000e-01   2.9852000e-01   8.4241000e-01
9.99	   2.4052000e-01  -2.2730000e-02   1.1049000e-01  -4.4403000e-01  -4.3750000e-01   2.9852000e-01   8.4240000e-01
10	   2.4052000e-01  -2.2730000e-02   1.1049000e-01  -4.4403000e-01  -4.3748000e-01   2.9852000e-01   8.4240000e-01
